"Customer_ID","Year_Birth","Education_Level","Marital_Status","Annual_Income","Kidhome","Teenhome","Dt_Customer","Last_Interaction","Feedback_Complaint","Spend_Wine","Spend_OrganicFood","Spend_Meat","Spend_WellnessProducts","Spend_Treats","Spend_LuxuryGoods","Purchases_Online","Purchases_Catalog","Purchases_Store","Visits_OnlineLastMonth","Promo_Purchases","Accepted_Offer1","Accepted_Offer2","Accepted_Offer3","Accepted_Offer4","Accepted_Offer5","Response_Latest","Age","Total_Spending","Avg_Spend_Per_Purchase","Online_Preference","Promo_Response_Rate","Factor 1","Factor 2","Factor 3","Factor 4","Factor 5"
5954,1972,"Master","Divorced",42618,1,0,"09/10/2013",92,0,76,14,74,13,5,10,5,0,4,8,2,0,0,0,0,0,0,53,192,21.3333333333333,0.555555555555556,0.222222222222222,-0.633387221290017,-0.743971185406273,-0.333279617414128,-0.0186473238078652,1.33043666268626
1137,1964,"Graduation","Single",81246,0,0,"29/12/2013",87,0,398,81,537,61,81,37,4,5,7,1,1,1,0,0,1,0,0,61,1195,74.6875,0.25,0.0625,1.93576557894422,0.760511591903564,0.430586305578988,-1.09649844564301,-0.748030197323665
2541,1976,"Graduation","Married",24027,1,0,"09/06/2013",7,0,14,7,11,11,0,5,2,0,3,8,2,0,0,0,0,0,0,49,48,9.6,0.4,0.4,-0.834442193883955,-1.13667168472124,-1.18754353337547,0.419077304395935,0.203639573646537
1142,1953,"PhD","Married",55707,0,1,"22/12/2013",91,0,208,7,82,30,66,35,3,2,9,3,2,0,0,0,0,0,0,72,428,30.5714285714286,0.214285714285714,0.142857142857143,0.310548344571705,-0.251838134723793,0.616423703085465,-0.417463227286906,-0.97140634286972
2276,1955,"Graduation","Single",57959,0,1,"02/05/2013",71,0,430,16,322,43,24,33,4,7,11,3,5,0,0,0,0,0,0,70,868,39.4545454545455,0.181818181818182,0.227272727272727,0.432165700623962,1.39624160966493,1.17478753134278,0.945773906118377,-1.10254654311644
2807,1969,"Graduation","Married",56796,0,1,"16/02/2013",24,0,656,38,161,62,47,37,8,9,7,7,3,0,0,0,0,0,0,56,1001,41.7083333333333,0.333333333333333,0.125,0.666272705644558,2.27486460690134,1.03800853248892,0.0380626677193093,0.748143797442241
6471,1971,"Master","Single",36230,1,0,"17/10/2013",17,0,14,2,30,8,2,3,2,0,4,5,1,0,0,0,0,0,0,54,59,9.83333333333333,0.333333333333333,0.166666666666667,-0.761876782847416,-0.931376797396271,-0.606528765760461,-0.693939992712154,-0.271823481532483
6131,1980,"2n Cycle","Married",70829,1,1,"01/12/2013",87,0,141,70,106,72,19,23,4,2,8,3,2,0,0,0,0,0,0,45,431,30.7857142857143,0.285714285714286,0.142857142857143,0.771482494446468,-0.262151861908366,0.508420851607426,-0.390340113853854,-0.367944292027884
6233,1976,"Graduation","Married",65991,0,1,"07/09/2012",21,0,507,19,364,25,47,9,9,5,10,7,3,0,0,0,0,0,0,49,971,40.4583333333333,0.375,0.125,0.35659104399587,1.27811314661722,1.67579978278541,0.0777323643097844,1.16989779802116
4148,1972,"Graduation","Married",38988,1,2,"20/08/2012",90,0,164,24,103,12,3,42,5,1,6,8,7,0,0,0,0,0,0,53,348,29,0.416666666666667,0.583333333333333,-0.47657526604885,-0.568703882703319,-0.116620020583356,2.50047423294263,0.908587477726326
4947,1966,"2n Cycle","Single",89572,0,0,"15/09/2012",44,0,606,24,556,120.5,81,64,7,7,9,4,1,0,1,0,1,0,1,59,1451.5,63.1086956521739,0.304347826086957,0.0434782608695652,1.83972097766612,1.6763411682733,1.15519093648586,-1.04309210189947,0.146689504278921
3225,1984,"Master","Married",42207,1,0,"01/04/2013",71,0,116,11,72,3,17,46,4,1,5,6,4,1,0,0,0,0,1,41,265,26.5,0.4,0.4,-0.484764590572927,-0.577479351103346,-0.313433986716473,1.1942099117721,0.540363107861051
7540,1952,"Graduation","Married",50300,0,1,"25/05/2014",52,0,143,15,60,24,23,5,2,1,8,2,2,0,0,0,0,0,0,73,270,24.5454545454545,0.181818181818182,0.181818181818182,-0.134991775260755,-0.604476571593071,0.303577220123868,-0.34454102626001,-1.29435770095304
10648,1982,"2n Cycle","Together",66664,0,0,"25/09/2012",78,0,398,81,447,120.5,81,32,5,7,6,3,1,0,0,0,0,0,0,43,1159.5,64.4166666666667,0.277777777777778,0.0555555555555556,2.23513296338821,1.33058692929064,0.332664027756854,-1.07193618736126,-0.349753731777733
1992,1964,"Graduation","Married",60597,0,1,"01/01/2014",2,0,522,0,257,32,16,66,2,2,8,7,4,0,0,0,1,0,1,61,893,74.4166666666667,0.166666666666667,0.333333333333333,-0.226636624300867,-0.180191168530224,0.294322841701385,0.896256544826854,-1.23988231412277
7851,1949,"Graduation","Widow",70165,0,0,"22/09/2013",60,0,161,0,253,120.5,81,122,3,7,11,1,1,0,0,0,0,0,0,76,737.5,35.1190476190476,0.142857142857143,0.0476190476190476,1.59374664613631,1.16347145852716,0.884973256421181,-1.12972797474362,-1.68961766685949
8594,1958,"PhD","Widow",50520,0,1,"28/01/2014",25,0,112,0,6,2,1,14,3,1,3,6,2,0,0,0,0,0,0,67,135,19.2857142857143,0.428571428571429,0.285714285714286,-0.872293435486077,-0.631292843399231,-0.83671816547896,0.0844534767562391,0.494797148399045
7059,1963,"Graduation","Married",80124,0,0,"26/06/2014",47,0,483,81,398,120.5,81,126.5,3,7,8,1,1,1,0,0,0,0,0,62,1290,71.6666666666667,0.166666666666667,0.0555555555555556,2.40813309582874,1.21177705845868,0.489442928714813,-1.13931094243448,-1.49172658003413
2815,1975,"Graduation","Married",33183,1,0,"24/02/2014",46,0,7,5,39,17,15,37,4,0,3,7,2,0,0,0,0,0,0,50,120,17.1428571428571,0.571428571428571,0.285714285714286,-0.554081293054053,-0.902273418946669,-0.778699772489862,0.139850779764747,1.12386873233317
2416,1969,"PhD","Single",66582,0,0,"03/03/2014",83,0,789,25,420,16,38,0,2,8,9,1,1,0,0,0,0,0,0,56,1288,67.7894736842105,0.105263157894737,0.0526315789473684,0.543671350590501,1.68704801210686,0.628391048695223,-1.20005508192134,-2.06331603414338
7999,1955,"PhD","Together",75261,0,0,"23/04/2013",17,0,1225,17,413,23,34,17,5,6,5,2,1,0,1,1,0,0,1,70,1729,108.0625,0.3125,0.0625,0.320466507376739,1.4613797314851,0.372708412495529,-1.05998775678867,-0.071883900876538
9213,1970,"Graduation","Widow",31880,1,0,"31/10/2012",13,0,4,1,5,2,0,3,1,0,2,8,1,0,0,0,0,0,0,55,15,5,0.333333333333333,0.333333333333333,-0.987809776888541,-1.1490465985848,-1.38663087731814,-0.193876229010907,-0.325975441926
9697,1951,"Graduation","Married",53790,0,2,"06/03/2014",86,0,335,42,127,28,5,5,7,2,8,6,3,0,0,0,0,0,0,74,542,31.8823529411765,0.411764705882353,0.176470588235294,-0.0883934066546636,0.116737557969379,0.944425802765676,0.211519194984263,1.07335606936265
3916,1971,"PhD","Together",49269,1,0,"15/08/2012",92,0,639,8,166,11,8,58,7,3,12,7,3,0,0,0,0,0,0,54,890,40.4545454545455,0.318181818181818,0.136363636363636,-0.384726703129799,0.595492543221705,1.79370200713677,0.0961972305189564,0.437399311675802
2021,1975,"Graduation","Married",61456,0,1,"27/03/2013",47,0,563,76,384,84,81,89,6,10,13,4,4,0,0,0,0,0,0,50,1277,44.0344827586207,0.206896551724138,0.137931034482759,2.0072046231454,2.03144139943809,1.64707698999368,0.351919463706673,-0.68001247285558
1581,1980,"Graduation","Married",37406,1,0,"10/10/2013",18,0,2,0,8,2,2,3,1,0,2,8,1,0,0,0,0,0,1,45,17,5.66666666666667,0.333333333333333,0.333333333333333,-0.974886050225668,-1.14983919777704,-1.38762656206263,-0.194120130458899,-0.326556072554553
564,1981,"PhD","Together",56937,1,0,"04/08/2012",81,0,746,8,125,11,8,8,8,6,9,6,7,0,1,0,0,0,1,44,906,39.3913043478261,0.347826086956522,0.304347826086957,-0.480648847091488,1.51547432721375,1.44279375003709,1.7099723827532,0.912130353781916
6619,1978,"Graduation","Married",38415,1,1,"02/01/2013",91,0,22,1,13,4,0,4,1,0,3,7,2,0,0,0,0,0,0,47,44,11,0.25,0.5,-0.928666847449219,-1.19870662508298,-1.27961446457126,0.639613088812817,-0.76651387841881
9081,1988,"Graduation","Single",20518,1,0,"18/05/2014",58,0,4,1,6,4,1,9,1,1,2,5,1,0,0,0,0,0,0,37,25,6.25,0.25,0.25,-0.845289261940832,-0.743853816855721,-1.11089648051863,-0.499005428074554,-0.835554420529949
178,1956,"Graduation","Married",62503,0,1,"18/02/2013",40,0,478,0,193,110,75,117,8,3,11,5,4,0,0,0,0,0,0,69,973,44.2272727272727,0.363636363636364,0.181818181818182,1.08090781555019,0.519920160579595,1.70961195917204,0.611217443388777,0.876522114044065
916,1972,"PhD","Single",41644,1,1,"09/05/2014",67,0,20,3,4,2,0,2,1,0,3,3,2,0,0,0,0,0,0,53,31,7.75,0.25,0.5,-0.791784886812863,-1.18456906023362,-1.24697505026639,0.58901961244749,-0.867726956993591
5512,1977,"Master","Married",55842,0,1,"23/05/2014",19,0,451,0,39,0,4,24,7,1,8,5,1,0,0,0,0,0,0,48,518,32.375,0.4375,0.0625,-0.74737684127787,-0.0335950315555101,0.99122679266225,-0.870666655285906,1.18728626525023
8970,1972,"PhD","Married",62010,0,1,"23/10/2012",93,0,371,22,39,6,0,92,6,2,7,5,4,0,0,0,0,0,0,53,530,35.3333333333333,0.4,0.266666666666667,-0.44352944809533,0.0680565939962486,0.629658414898548,0.839391647320891,0.863243859973749
10581,1977,"Graduation","Married",41124,1,0,"31/10/2012",41,0,281,7,84,15,0,119,7,3,4,8,7,0,0,0,0,0,0,48,506,36.1428571428571,0.5,0.5,-0.555939043815884,0.304688691439815,-0.0631176369027003,2.35141780557943,1.82789451616394
5300,1973,"Master","Married",38961,1,0,"30/12/2013",60,0,19,7,19,0,1,24,2,1,2,7,1,0,0,0,0,0,0,52,70,14,0.4,0.2,-0.831394413069086,-0.700923618085084,-1.09920904991026,-0.5597071864688,0.164665989516034
5154,1972,"Master","Divorced",37760,1,0,"11/08/2013",54,0,26,3,13,2,10,0,2,0,3,6,1,0,0,0,0,0,0,53,54,10.8,0.4,0.2,-0.780983518909326,-0.99906038444992,-0.921484423619402,-0.570010953141814,0.119952340763217
8346,1974,"Graduation","Single",32233,1,0,"19/08/2012",26,0,138,15,35,25,11,72,6,2,2,9,2,1,0,0,0,0,1,51,296,29.6,0.6,0.2,-0.433666387784212,-0.0344682003463636,-0.432587082095287,-0.0669996651085245,1.60442136397317
1676,1975,"Graduation","Married",43057,0,1,"30/10/2013",30,0,213,2,44,0,2,5,4,2,5,5,4,0,0,0,0,0,0,50,266,24.1818181818182,0.363636363636364,0.363636363636364,-0.783359962721787,-0.20410603825791,-0.192610953637312,1.05734602321565,0.313004769276952
9286,1960,"Master","Together",83151,0,0,"10/10/2012",93,0,407,28,100,120,74,18,5,9,4,3,1,0,0,0,0,0,0,65,747,41.5,0.277777777777778,0.0555555555555556,1.30713171804722,1.89386722235634,-0.00232726134828659,-1.05455508768791,-0.254552116353143
2426,1964,"PhD","Divorced",78825,0,0,"14/09/2012",35,0,483,74,114,120.5,37,18,5,10,13,3,1,0,0,0,0,0,1,61,846.5,30.2321428571429,0.178571428571429,0.0357142857142857,1.54135784879971,1.84417559525468,1.3585264530712,-1.11065376087358,-1.12292828513543
5172,1976,"Master","Together",65104,0,1,"14/11/2013",4,0,738,0,232,13,20,50,3,5,7,7,2,0,0,0,0,0,0,49,1053,70.2,0.2,0.133333333333333,-0.33109147571305,0.895091911688551,0.393560303244998,-0.43569658324227,-0.948861331428988
5562,1974,"Graduation","Married",60093,0,1,"26/06/2013",92,0,502,12,109,16,6,90,7,2,10,6,2,0,0,0,0,0,0,51,735,38.6842105263158,0.368421052631579,0.105263157894737,-0.33308212609387,0.266820147415473,1.39202316675894,-0.364941366854101,0.767622225375902
3436,1969,"Graduation","Married",14045,1,0,"26/01/2014",24,0,11,0,5,2,1,1,1,0,3,7,1,0,0,0,0,0,0,56,20,5,0.25,0.25,-0.961839446515538,-1.03994758790077,-0.950804710643261,-0.468033958304439,-0.799606110677608
3921,1952,"2n Cycle","Widow",28457,0,0,"28/10/2012",96,0,24,1,108,29,29,14,4,1,4,8,1,0,0,0,0,0,0,73,205,22.7777777777778,0.444444444444444,0.111111111111111,-0.33817470866819,-0.512763260083194,-0.394474685471618,-0.760866102120712,0.754557261742907
3403,1958,"PhD","Together",78952,0,1,"24/09/2012",11,0,1170,19,556,99,76,126.5,2,5,12,6,2,0,0,0,0,0,0,67,2046.5,107.710526315789,0.105263157894737,0.105263157894737,1.52912187128934,0.832342078078181,1.1516683833093,-0.587915792528331,-1.997469623216
22,1976,"Graduation","Divorced",46310,1,0,"03/12/2012",99,0,185,2,88,15,5,14,6,1,5,8,2,0,0,0,0,0,0,49,309,25.75,0.5,0.166666666666667,-0.69030410650944,-0.283424521349566,0.0859595834651842,-0.163214644123566,1.48733863151699
10965,1955,"Graduation","Together",76005,0,0,"22/02/2013",72,0,983,20,389,120.5,50,40,3,5,13,6,1,0,0,0,1,0,0,70,1602.5,76.3095238095238,0.142857142857143,0.0476190476190476,1.17039305656005,0.860886260464964,1.25408104652171,-1.10662991430269,-1.59098902637374
9426,1964,"Master","Single",58308,0,1,"12/01/2013",77,0,691,0,69,10,0,126.5,2,6,3,8,4,0,0,0,0,0,0,61,896.5,81.5,0.181818181818182,0.363636363636364,-0.690149289313453,1.00613848370173,-0.553481843303112,0.994298228812023,-0.995846271167801
6605,1944,"PhD","Divorced",55614,0,0,"27/11/2013",85,0,504,13,131,8,0,26,9,4,6,7,1,0,1,0,0,0,0,81,682,35.8947368421053,0.473684210526316,0.0526315789473684,-0.551119991005549,1.02421743975664,0.930271106485742,-0.852372616614684,1.86895735472545
3136,1962,"Master","Divorced",59432,0,1,"13/04/2013",88,0,317,25,265,25,19,12,5,3,11,5,3,0,0,0,0,0,0,63,663,34.8947368421053,0.263157894736842,0.157894736842105,0.116862832560464,0.29250939575401,1.24130261328968,0.0672159499051763,-0.330519066638973
8737,1978,"Graduation","Divorced",55563,0,1,"05/04/2014",22,0,29,1,9,2,0,2,2,0,3,3,1,0,0,0,0,0,0,47,43,8.6,0.4,0.2,-0.788979937522326,-0.967506052731935,-0.894643487527654,-0.607008418122327,0.0484781530492428
11088,1971,"PhD","Together",78642,0,1,"21/04/2013",83,0,1225,0,322,46,35,17,4,9,4,6,1,0,0,0,0,0,0,54,1645,96.7647058823529,0.235294117647059,0.0588235294117647,0.152286366239458,2.20235530813734,0.0405574190833247,-1.06410829056638,-0.61787209948177
716,1949,"PhD","Together",67911,0,1,"22/05/2014",63,0,529,0,356,63,28,0,6,7,11,3,3,0,0,0,0,0,0,76,976,40.6666666666667,0.25,0.125,0.459040284022829,1.61821510910975,1.41912933222787,-0.067147193100047,-0.359721176468309
466,1944,"Graduation","Married",65275,0,0,"03/04/2013",9,0,388,14,218,91,14,21,4,3,13,2,1,0,0,0,0,0,0,81,746,37.3,0.2,0.05,0.539012816246403,0.237010367828845,1.30461628382007,-1.07700167935893,-1.05527973311175
9135,1950,"Graduation","Together",27203,1,1,"06/08/2012",92,0,13,2,21,4,0,24,1,1,2,8,2,0,0,0,0,0,0,75,64,16,0.25,0.5,-0.910383633396558,-0.910550523525264,-1.46117417337985,0.64863668302713,-0.724879576219951
10623,1961,"Master","Together",48330,0,1,"15/11/2013",2,0,28,0,4,0,0,0,1,0,3,5,1,0,0,0,0,0,0,64,32,8,0.25,0.25,-0.918854605266079,-1.02252915519305,-0.929256504608605,-0.493970157916163,-0.850093048240359
8151,1990,"Basic","Married",24279,0,0,"29/12/2012",6,0,16,36,21,20,62,108,4,1,3,8,1,0,0,0,0,0,0,35,263,32.875,0.5,0.125,0.283904406236527,-0.632741024176467,-0.63174829979852,-0.689804413194963,1.06560159467044
5140,1985,"PhD","Married",64355,1,0,"24/08/2012",66,0,1047,0,140,67,38,126.5,4,3,12,8,2,0,0,0,0,0,0,40,1418.5,74.6578947368421,0.210526315789474,0.105263157894737,0.219649754642969,0.399055489500491,1.43913852395386,-0.449728631273555,-0.817529501850104
10160,1956,"Master","Together",50943,0,1,"21/06/2013",49,0,31,0,7,2,0,6,1,0,3,5,1,0,0,0,0,0,0,69,46,11.5,0.25,0.25,-0.893193491911916,-1.02019083702939,-0.928327490387191,-0.493446577413798,-0.850419244185665
4945,1953,"Graduation","Widow",53653,0,0,"07/11/2012",29,0,815,10,239,28,10,108,10,4,12,6,2,0,0,0,0,0,0,72,1210,46.5384615384615,0.384615384615385,0.0769230769230769,-0.0283155358741921,1.13152794778308,2.07945347260255,-0.420677250065568,1.13523570701624
10584,1976,"Graduation","Married",65665,0,1,"02/12/2013",77,0,225,81,387,106,36,29,5,10,8,3,1,0,0,0,0,0,0,49,864,37.5652173913044,0.217391304347826,0.0434782608695652,1.74471136277144,1.88582484844764,0.641623521209092,-1.10659654035206,-0.768495987891292
6071,1989,"Graduation","Single",81217,0,0,"19/07/2013",77,0,493,70,324,120.5,40,84,3,7,11,1,1,0,0,0,0,0,0,36,1131.5,53.8809523809524,0.142857142857143,0.0476190476190476,1.83397581216543,1.22121528668238,0.970690118247063,-1.15469747282917,-1.72727734533773
3386,1992,"Graduation","Married",34935,0,0,"21/06/2013",71,0,34,4,66,3,10,20,2,1,4,7,1,0,0,0,0,0,0,33,137,19.5714285714286,0.285714285714286,0.142857142857143,-0.702981751617039,-0.607122323377704,-0.525606176280506,-0.753965343998543,-0.486518461558155
8939,1959,"Graduation","Divorced",61250,0,1,"16/12/2012",49,0,382,81,65,60,26,59,5,2,12,5,6,0,0,0,0,0,0,66,673,35.4210526315789,0.263157894736842,0.315789473684211,0.792029551110767,-0.177082261302082,1.46250640791096,1.68847116162361,-0.276311137952322
9925,1981,"PhD","Together",39665,1,0,"25/05/2013",97,0,127,1,56,0,1,31,4,2,3,7,3,1,0,0,0,0,0,44,216,24,0.444444444444444,0.333333333333333,-0.824823378868964,-0.251488617918897,-0.693926646818013,0.634483289717196,0.824249302788032
4320,1979,"Graduation","Single",60152,0,1,"28/03/2013",6,0,325,81,300,86,58,91,6,4,12,3,1,0,0,0,0,0,0,46,941,42.7727272727273,0.272727272727273,0.0454545454545455,1.74563189554756,0.539130171003077,1.51560494331253,-1.02250473588118,-0.278283668471266
5389,1964,"Graduation","Married",48920,0,2,"20/10/2013",93,0,238,17,68,8,10,6,6,2,5,7,3,0,1,0,0,0,0,61,347,26.6923076923077,0.461538461538462,0.230769230769231,-0.54359554133163,-0.0185162761282707,0.131381643176639,0.375475245329762,1.26618805998966
6036,1959,"Master","Together",89120,0,0,"17/03/2014",78,0,1168,81,408,72,81,55,5,6,7,1,1,0,0,1,0,0,0,66,1865,103.611111111111,0.277777777777778,0.0555555555555556,1.85144590218426,1.27322156589578,0.714461017289206,-1.09815097465599,-0.411181158653629
182,1946,"PhD","Together",44124,0,1,"11/05/2013",62,0,284,0,55,0,6,52,6,2,5,8,4,0,0,0,0,0,0,79,397,30.5384615384615,0.461538461538462,0.307692307692308,-0.798580722078434,0.0100489491650488,0.116443405999282,1.00151004489252,1.33495008942371
203,1975,"Master","Single",81169,0,0,"14/04/2013",47,0,1225,20,556,80,61,27,5,7,9,2,1,0,0,0,0,0,0,50,1969,93.7619047619048,0.238095238095238,0.0476190476190476,1.27415429581169,1.69003288140959,1.02090356805854,-1.12609367598462,-0.695365763763669
11025,1961,"Graduation","Married",36443,1,1,"03/02/2013",9,0,65,0,46,4,3,20,3,1,3,8,4,0,0,0,0,0,0,64,138,19.7142857142857,0.428571428571429,0.571428571428571,-0.857480116923411,-0.808091697905919,-1.16062752211604,1.70064395073022,0.601224855432499
10203,1990,"Graduation","Single",26095,1,0,"30/06/2013",77,0,11,7,9,3,1,11,1,0,3,7,1,0,0,0,0,0,0,35,42,10.5,0.25,0.25,-0.869995073678308,-1.04717155029615,-0.949137769943437,-0.467220626760071,-0.8021523601679
4607,1959,"Graduation","Together",71367,0,0,"23/08/2013",24,0,227,23,389,42,21,75,4,5,7,2,1,0,0,0,0,0,0,66,777,48.5625,0.25,0.0625,0.56943880197791,0.853655319890278,0.407504047945796,-1.05045890005895,-0.644727842220899
3711,1944,"Master","Married",80184,0,0,"01/03/2014",19,0,1035,81,556,25,38,0,6,3,10,3,1,0,0,1,1,0,0,81,1735,91.3157894736842,0.315789473684211,0.0526315789473684,1.07816588735627,0.598670354924038,1.36234698823077,-1.04753520008618,0.0198898057682485
3696,1965,"Graduation","Divorced",30630,1,1,"27/01/2014",67,0,27,1,12,2,0,10,2,0,3,7,2,0,0,0,0,0,0,60,52,10.4,0.4,0.4,-0.914677858982027,-1.1096087979176,-1.17087281974835,0.407788968703941,0.18337892362941
2532,1987,"Master","Single",73454,0,0,"01/03/2014",95,0,982,73,351,56,14,126.5,2,4,6,5,1,1,0,0,0,0,0,38,1602.5,133.541666666667,0.166666666666667,0.0833333333333333,0.838481793506551,0.575109979585443,0.215228191667521,-1.02820123679332,-1.39638443320151
9214,1991,"Graduation","Married",42691,0,0,"16/08/2013",48,0,179,2,64,38,17,58,5,1,6,5,1,0,0,0,0,0,0,34,358,29.8333333333333,0.416666666666667,0.0833333333333333,-0.247071922453863,-0.3287696813223,0.245237619068471,-0.853751107577067,0.696534907791723
4943,1953,"Graduation","Married",70503,0,0,"30/09/2012",73,0,1225,33,216,0,33,66,2,4,9,6,1,0,1,1,0,0,0,72,1573,104.866666666667,0.133333333333333,0.0666666666666667,0.0272882036942431,0.57870615466598,0.738666336944158,-1.05416355459703,-1.63939228343888
35,1987,"Graduation","Married",25545,1,0,"08/09/2012",35,0,32,1,64,16,12,85,2,2,3,6,3,0,0,0,0,0,1,38,210,30,0.285714285714286,0.428571428571429,-0.486312982933525,-0.463125936566065,-0.979657334957045,0.82881495744082,-0.432683427456822
2258,1986,"Graduation","Married",32880,1,0,"04/12/2012",76,0,8,4,15,7,6,2,1,0,3,8,1,0,0,0,0,0,0,39,42,10.5,0.25,0.25,-0.863880570592628,-1.05906173089308,-0.962903977232105,-0.456806506297948,-0.780002887113734
4322,1958,"PhD","Together",77863,0,0,"27/11/2013",20,0,881,38,319,16,25,12,4,5,10,2,1,0,0,0,0,0,0,67,1291,67.9473684210526,0.210526315789474,0.0526315789473684,0.357792796064032,0.991290439008704,1.09312975079765,-1.10153301595343,-0.994719494158999
713,1977,"Master","Married",50353,0,0,"08/06/2014",72,0,141,15,153,67,31,35,4,4,6,3,1,0,0,0,0,0,0,48,442,31.5714285714286,0.285714285714286,0.0714285714285714,0.41403543323323,0.432897173165709,0.181230364579521,-0.989887287290907,-0.348513048414505
4702,1964,"Graduation","Single",61839,0,0,"12/08/2012",20,0,1000,81,379,120.5,17,120,4,8,4,8,1,0,0,0,0,0,0,61,1717.5,107.34375,0.25,0.0625,1.39782451990046,1.80080740655627,0.0145640154011664,-1.01881989416539,-0.507848517021013
3281,1960,"PhD","Married",49154,1,1,"03/11/2013",69,0,206,10,67,30,27,71,4,1,8,6,6,0,0,0,0,0,0,65,411,31.6153846153846,0.307692307692308,0.461538461538462,-0.164994931280689,-0.552552818464978,0.375066875786413,2.1195990070173,-0.00310982270573384
702,1975,"2n Cycle","Widow",47682,0,1,"15/02/2013",80,0,162,61,83,97,57,61,4,3,8,5,4,0,0,0,0,0,0,50,521,34.7333333333333,0.266666666666667,0.266666666666667,1.19438800355689,-0.0669817199628473,0.473121141075568,0.751521001228384,-0.3983596073638
2004,1969,"Graduation","Single",72679,0,1,"18/09/2013",65,0,619,54,260,120.5,54,54,4,7,5,1,1,0,0,0,0,0,0,56,1161.5,72.59375,0.25,0.0625,1.58336579176551,1.3629603154149,0.129717724929189,-1.09147894210782,-0.685007946684162
4769,1977,"Master","Together",57954,1,1,"18/06/2014",52,0,456,4,24,0,0,9,8,2,6,7,7,0,1,0,0,0,0,48,493,30.8125,0.5,0.4375,-0.89741440255796,0.174828594050334,0.590522816007141,2.16866515013935,1.97226961621989
4437,1962,"Graduation","Married",65316,1,1,"24/04/2013",65,0,112,6,92,3,9,38,3,2,5,4,2,0,0,0,0,0,0,63,260,26,0.3,0.2,-0.507066382419329,-0.219486212122088,-0.205610332774061,-0.223526320286537,-0.313642015704072
8724,1982,"Graduation","Single",28567,1,0,"17/06/2013",57,0,11,3,22,2,2,6,2,0,3,6,2,0,0,0,0,0,0,43,46,9.2,0.4,0.4,-0.833895763838722,-1.11376642706177,-1.16861750336707,0.393718329080692,0.155144371762622
10741,1951,"Master","Together",47352,0,1,"11/04/2013",70,0,172,12,112,8,0,15,6,1,5,7,4,0,0,0,0,0,0,74,319,26.5833333333333,0.5,0.333333333333333,-0.643475421454391,-0.348842632208995,0.00564900683228436,1.06745403038288,1.51317763681969
1991,1967,"Graduation","Together",44931,0,1,"18/01/2014",0,0,78,0,11,0,0,7,2,1,3,5,1,0,0,0,0,0,0,58,96,16,0.333333333333333,0.166666666666667,-0.873975896410746,-0.615423878669942,-0.758587058127603,-0.699418434096742,-0.252029731619535
6931,1967,"Graduation","Divorced",76982,0,0,"15/02/2014",19,0,464,81,292,65,60,30,8,3,4,4,1,0,0,1,0,0,1,58,992,66.1333333333333,0.533333333333333,0.0666666666666667,1.3056259337151,0.476719434627698,0.396945982881213,-0.891867317100358,1.72339996369309
